timestamp,latitude,longitude,altitude,speed,acceleration,bearing,snapped_latitude,snapped_longitude,road_name,road_type,road_id,tags,latitude,longitude,is_bridge,layer,position
2023-11-29 04:06:02,,,684.6603,7.699309010835295,5.230731416980273,217.4034095777587,12.900508,77.466581,Kumbalagodu Flyover,highway,1133067307,"{'alt_name': 'Bangalore-Mysore Expressway', 'highway': 'trunk', 'lanes': '2', 'maxspeed': '40', 'name': 'Bengaluru-Mysuru Expressway', 'name:kn': 'ಬೆಂಗಳೂರು-ಮೈಸೂರು ಹೆದ್ದಾರಿ', 'oneway': 'yes', 'ref': 'NH275;EC34', 'ref:old': 'SH17', 'sidewalk': 'none', 'smoothness': 'good', 'surface': 'asphalt'}",,,False,0,below flyover
2023-11-29 04:06:03,,,681.6383,7.354715147381583,-0.3445938634537118,193.9707039188666,12.900367,77.466615,Bengaluru-Mysuru Expressway,highway,1089832364,{'highway': 'residential'},,,False,0,below flyover
2023-11-29 04:06:04,,,693.53,11.961143204565415,4.606428057183834,338.54914743895864,12.900494,77.466557,Kumbalagodu Flyover,highway,1133067307,"{'alt_name': 'Bangalore-Mysore Expressway', 'highway': 'trunk', 'lanes': '2', 'maxspeed': '40', 'name': 'Bengaluru-Mysuru Expressway', 'name:kn': 'ಬೆಂಗಳೂರು-ಮೈಸೂರು ಹೆದ್ದಾರಿ', 'oneway': 'yes', 'ref': 'NH275;EC34', 'ref:old': 'SH17', 'sidewalk': 'none', 'smoothness': 'good', 'surface': 'asphalt'}",,,False,0,below flyover
2023-11-29 04:06:05,,,691.2806,4.516965109766923,-7.444178094798494,238.65860802840905,12.900472,77.466521,Kumbalagodu Flyover,highway,1133067307,"{'alt_name': 'Bangalore-Mysore Expressway', 'highway': 'trunk', 'lanes': '2', 'maxspeed': '40', 'name': 'Bengaluru-Mysuru Expressway', 'name:kn': 'ಬೆಂಗಳೂರು-ಮೈಸೂರು ಹೆದ್ದಾರಿ', 'oneway': 'yes', 'ref': 'NH275;EC34', 'ref:old': 'SH17', 'sidewalk': 'none', 'smoothness': 'good', 'surface': 'asphalt'}",,,False,0,below flyover
2023-11-29 04:06:06,,,691.5721,3.928169174909833,-0.5887959348570897,226.0363118633822,12.900454,77.466491,Kumbalagodu Flyover,highway,1133067307,"{'alt_name': 'Bangalore-Mysore Expressway', 'highway': 'trunk', 'lanes': '2', 'maxspeed': '40', 'name': 'Bengaluru-Mysuru Expressway', 'name:kn': 'ಬೆಂಗಳೂರು-ಮೈಸೂರು ಹೆದ್ದಾರಿ', 'oneway': 'yes', 'ref': 'NH275;EC34', 'ref:old': 'SH17', 'sidewalk': 'none', 'smoothness': 'good', 'surface': 'asphalt'}",,,False,0,below flyover
2023-11-29 04:06:07,,,689.2782,6.591299981298333,2.6631308063885,212.4238318993065,12.900426,77.466444,Kumbalagodu Flyover,highway,1133067307,"{'alt_name': 'Bangalore-Mysore Expressway', 'highway': 'trunk', 'lanes': '2', 'maxspeed': '40', 'name': 'Bengaluru-Mysuru Expressway', 'name:kn': 'ಬೆಂಗಳೂರು-ಮೈಸೂರು ಹೆದ್ದಾರಿ', 'oneway': 'yes', 'ref': 'NH275;EC34', 'ref:old': 'SH17', 'sidewalk': 'none', 'smoothness': 'good', 'surface': 'asphalt'}",,,False,0,below flyover
2023-11-29 04:06:08,,,693.3979,5.448544875812845,-1.1427551054854872,283.32713317159494,12.900408,77.466413,Kumbalagodu Flyover,highway,1133067307,"{'alt_name': 'Bangalore-Mysore Expressway', 'highway': 'trunk', 'lanes': '2', 'maxspeed': '40', 'name': 'Bengaluru-Mysuru Expressway', 'name:kn': 'ಬೆಂಗಳೂರು-ಮೈಸೂರು ಹೆದ್ದಾರಿ', 'oneway': 'yes', 'ref': 'NH275;EC34', 'ref:old': 'SH17', 'sidewalk': 'none', 'smoothness': 'good', 'surface': 'asphalt'}",,,False,0,below flyover
2023-11-29 04:06:09,,,692.1608,5.73527888324541,0.2867340074325648,263.1005543916239,12.900384,77.466373,Kumbalagodu Flyover,highway,1133067307,"{'alt_name': 'Bangalore-Mysore Expressway', 'highway': 'trunk', 'lanes': '2', 'maxspeed': '40', 'name': 'Bengaluru-Mysuru Expressway', 'name:kn': 'ಬೆಂಗಳೂರು-ಮೈಸೂರು ಹೆದ್ದಾರಿ', 'oneway': 'yes', 'ref': 'NH275;EC34', 'ref:old': 'SH17', 'sidewalk': 'none', 'smoothness': 'good', 'surface': 'asphalt'}",,,False,0,below flyover
2023-11-29 04:06:10,,,685.4679,7.355230378888742,1.619951495643332,216.0312185150545,12.900352,77.466319,Kumbalagodu Flyover,highway,1133067307,"{'alt_name': 'Bangalore-Mysore Expressway', 'highway': 'trunk', 'lanes': '2', 'maxspeed': '40', 'name': 'Bengaluru-Mysuru Expressway', 'name:kn': 'ಬೆಂಗಳೂರು-ಮೈಸೂರು ಹೆದ್ದಾರಿ', 'oneway': 'yes', 'ref': 'NH275;EC34', 'ref:old': 'SH17', 'sidewalk': 'none', 'smoothness': 'good', 'surface': 'asphalt'}",,,False,0,below flyover
2023-11-29 04:06:11,,,686.1706,3.0620907719006074,-4.293139606988135,261.0482379018681,12.900339,77.466297,Kumbalagodu Flyover,highway,1133067307,"{'alt_name': 'Bangalore-Mysore Expressway', 'highway': 'trunk', 'lanes': '2', 'maxspeed': '40', 'name': 'Bengaluru-Mysuru Expressway', 'name:kn': 'ಬೆಂಗಳೂರು-ಮೈಸೂರು ಹೆದ್ದಾರಿ', 'oneway': 'yes', 'ref': 'NH275;EC34', 'ref:old': 'SH17', 'sidewalk': 'none', 'smoothness': 'good', 'surface': 'asphalt'}",,,False,0,below flyover
2023-11-29 04:06:12,,,684.6873,8.76476423515958,5.702673463258973,186.7688404856909,12.900313,77.466254,Kumbalagodu Flyover,highway,1133067307,"{'alt_name': 'Bangalore-Mysore Expressway', 'highway': 'trunk', 'lanes': '2', 'maxspeed': '40', 'name': 'Bengaluru-Mysuru Expressway', 'name:kn': 'ಬೆಂಗಳೂರು-ಮೈಸೂರು ಹೆದ್ದಾರಿ', 'oneway': 'yes', 'ref': 'NH275;EC34', 'ref:old': 'SH17', 'sidewalk': 'none', 'smoothness': 'good', 'surface': 'asphalt'}",,,False,0,below flyover
2023-11-29 04:06:13,,,685.3605,4.344572832506981,-4.420191402652599,233.67989636652808,12.900293,77.46622,Kumbalagodu Flyover,highway,765155349,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 04:06:14,,,685.3426,3.09280542326733,-1.2517674092396511,218.20011444365508,12.90028,77.466198,Kumbalagodu Flyover,highway,765155349,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 04:06:15,,,682.5997,4.632865057543589,1.5400596342762594,244.09398922533708,12.900258,77.466161,Kumbalagodu Flyover,highway,765155349,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 04:06:16,,,683.9616,3.300294059128197,-1.3325709984153915,246.20280564899696,12.900242,77.466135,Kumbalagodu Flyover,highway,765155349,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 04:06:17,,,682.7587,3.683976731238457,0.3836826721102593,234.5066999833197,12.900225,77.466107,Kumbalagodu Flyover,highway,765155349,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 04:06:18,,,682.2076,4.1550184329351145,0.4710417016966577,232.44891433680948,12.900206,77.466074,Kumbalagodu Flyover,highway,765155349,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 04:06:19,,,682.5719,4.907970266454699,0.7529518335195844,231.2071872347986,12.900183,77.466035,Kumbalagodu Flyover,highway,765155349,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 04:06:20,,,683.4671,4.011245835606241,-0.8967244308484581,228.82018856622068,12.900165,77.466005,Kumbalagodu Flyover,highway,765155349,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 04:06:21,,,683.9516,5.277396319095058,1.2661504834888175,241.8090738989801,12.900135,77.465961,Kumbalagodu Flyover,highway,765155349,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 04:06:22,,,684.1421,4.922875108647316,-0.354521210447742,229.23512741768883,12.90011,77.465924,Kumbalagodu Flyover,highway,765155349,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 04:06:23,,,682.0186,5.826651919491386,0.9037768108440698,233.12355147853165,12.90008,77.465881,Kumbalagodu Flyover,highway,765155349,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 04:06:24,,,681.8049,5.112572430355937,-0.7140794891354494,238.60909216812323,12.900054,77.465842,Kumbalagodu Flyover,highway,765155349,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 04:06:25,,,683.6436,5.445293727680752,0.3327212973248148,267.4520733675058,12.900029,77.465807,Kumbalagodu Flyover,highway,765155349,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 04:06:26,,,683.3407,6.724324264824601,1.279030537143849,218.43130903004075,12.899996,77.465758,Kumbalagodu Flyover,highway,765155349,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 04:06:27,,,682.1629,7.141303993519422,0.4169797286948213,237.5456367667132,12.899959,77.465705,Kumbalagodu Flyover,highway,765155349,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 04:06:28,,,682.9671,7.197646781693961,0.0563427881745388,233.59890641555,12.899922,77.46565,Kumbalagodu Flyover,highway,765155349,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 04:06:29,,,682.1815,7.007346438966337,-0.1903003427276237,235.02106143595188,12.899886,77.465597,Kumbalagodu Flyover,highway,765155349,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 04:06:30,,,682.8388,7.473489610860403,0.4661431718940658,234.5329379456857,12.899847,77.465541,Kumbalagodu Flyover,highway,655500517,{'highway': 'residential'},,,False,0,below flyover
2023-11-29 04:06:31,,,683.3284,7.092889095658425,-0.3806005152019782,233.4927279451553,12.89981,77.465487,Kumbalagodu Flyover,highway,655500517,{'highway': 'residential'},,,False,0,below flyover
2023-11-29 04:06:32,,,684.1114,8.044385073862491,0.9514959782040666,238.344854434656,12.899769,77.465427,Kumbalagodu Flyover,highway,655500517,{'highway': 'residential'},,,False,0,below flyover
2023-11-29 04:06:33,,,684.4194,9.092271237520457,1.0478861636579635,236.66220219683743,12.899722,77.465358,Kumbalagodu Flyover,highway,655500517,{'highway': 'residential'},,,False,0,below flyover
2023-11-29 04:06:34,,,683.774,10.420954122384323,1.32868288486387,237.26308314407808,12.899668,77.46528,Kumbalagodu Flyover,highway,655500517,{'highway': 'residential'},,,False,0,below flyover
2023-11-29 04:06:35,,,683.2429,11.797806525217952,1.3768524028336273,238.34167546867133,12.899607,77.465191,Kumbalagodu Flyover,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 04:06:36,,,685.1265,12.060901939466437,0.2630954142484825,235.66648683447588,12.899545,77.4651,Kumbalagodu Flyover,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 04:06:37,,,684.4065,12.957141249392825,0.8962393099263881,236.4163669128171,12.899478,77.465002,Kumbalagodu Flyover,highway,95799644,{'highway': 'track'},,,False,0,below flyover
2023-11-29 04:06:38,,,684.2063,13.094443637871688,0.1373023884788651,237.1572765177594,12.89941,77.464903,Kumbalagodu Flyover,highway,95799644,{'highway': 'track'},,,False,0,below flyover
2023-11-29 04:06:39,,,684.2544,13.24056135249954,0.1461177146278522,235.2485442269674,12.899342,77.464803,Kumbalagodu Flyover,highway,95799644,{'highway': 'track'},,,False,0,below flyover
2023-11-29 04:06:40,,,684.4713,14.002124775653302,0.7615634231537616,235.07003350918376,12.89927,77.464698,Kumbalagodu Flyover,highway,95799644,{'highway': 'track'},,,False,0,below flyover
2023-11-29 04:06:41,,,683.6561,14.883913735648775,0.8817889599954736,236.77323717387844,12.899192,77.464585,Kumbalagodu Flyover,highway,95799644,{'highway': 'track'},,,False,0,below flyover
2023-11-29 04:06:42,,,685.4945,13.808016496990785,-1.0758972386579924,237.18875841126555,12.899121,77.464481,Kumbalagodu Flyover,highway,789197304,"{'highway': 'service', 'source': 'digitalglobe'}",,,False,0,below flyover
2023-11-29 04:06:43,,,684.8714,15.382380367220923,1.574363870230142,233.86807023576125,12.899041,77.464365,Kumbalagodu Flyover,highway,789197304,"{'highway': 'service', 'source': 'digitalglobe'}",,,False,0,below flyover
2023-11-29 04:06:44,,,684.7022,14.94553639655708,-0.4368439706638458,235.3103672120942,12.898964,77.464252,Kumbalagodu Flyover,highway,765155723,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 04:06:45,,,682.9223,16.37198762013749,1.4264512235804094,235.62545213196395,12.89888,77.464128,Kumbalagodu Flyover,highway,765155723,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 04:06:46,,,681.8934,16.47178502923061,0.0997974090931208,234.88394481900536,12.898795,77.464004,Kumbalagodu Flyover,highway,765155723,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 04:06:47,,,681.3595,16.956251917684725,0.484466888454115,236.49530752992047,12.898708,77.463876,Kumbalagodu Flyover,highway,765155723,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 04:06:48,,,681.8728,15.96280078002295,-0.9934511376617738,233.3195356059319,12.898626,77.463756,Kumbalagodu Flyover,highway,765155723,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 04:06:49,,,681.7144,16.772820459023524,0.8100196790005736,238.32545133015003,12.898539,77.463628,Kumbalagodu Flyover,highway,765155723,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 04:06:50,,,681.7681,16.69120227062552,-0.0816181883980036,233.0931554321877,12.898453,77.463503,Kumbalagodu Flyover,highway,765155724,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 04:06:51,,,682.4643,17.394303241034944,0.7031009704094231,234.4040323726176,12.898368,77.463369,Kumbalagodu Flyover,highway,765155724,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 04:06:52,,,683.1433,17.597040535575115,0.2027372945401708,235.7505072992244,12.898282,77.463231,Bengaluru-Mysuru Expressway,highway,765155724,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 04:06:53,,,682.3614,17.387222491999395,-0.2098180435757193,235.24364239405423,12.898192,77.4631,Bengaluru-Mysuru Expressway,highway,765155724,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 04:06:54,,,682.8944,18.307573252193308,0.9203507601939124,234.0452938044479,12.898098,77.462961,Bengaluru-Mysuru Expressway,highway,1133067307,"{'alt_name': 'Bangalore-Mysore Expressway', 'highway': 'trunk', 'lanes': '2', 'maxspeed': '40', 'name': 'Bengaluru-Mysuru Expressway', 'name:kn': 'ಬೆಂಗಳೂರು-ಮೈಸೂರು ಹೆದ್ದಾರಿ', 'oneway': 'yes', 'ref': 'NH275;EC34', 'ref:old': 'SH17', 'sidewalk': 'none', 'smoothness': 'good', 'surface': 'asphalt'}",,,False,0,below flyover
2023-11-29 04:06:55,,,683.9505,17.936477302337515,-0.3710959498557926,234.6269775981158,12.898006,77.462826,Bengaluru-Mysuru Expressway,highway,1163884666,"{'alt_name': 'Bangalore-Mysore Expressway', 'bridge': 'yes', 'highway': 'motorway', 'lanes': '3', 'layer': '2', 'maxspeed': '100', 'name': 'Bengaluru-Mysuru Expressway', 'name:kn': 'ಬೆಂಗಳೂರು-ಮೈಸೂರು ಹೆದ್ದಾರಿ', 'oneway': 'yes', 'ref': 'NH275;EC34', 'ref:old': 'SH17', 'sidewalk': 'none', 'smoothness': 'good', 'start_date': '2023-03-12', 'surface': 'asphalt'}",,,True,2,on flyover
2023-11-29 04:06:56,,,683.6874,17.782932163788153,-0.1535451385493615,234.93772965994765,12.897914,77.462691,Bengaluru-Mysuru Expressway,highway,1163884666,"{'alt_name': 'Bangalore-Mysore Expressway', 'bridge': 'yes', 'highway': 'motorway', 'lanes': '3', 'layer': '2', 'maxspeed': '100', 'name': 'Bengaluru-Mysuru Expressway', 'name:kn': 'ಬೆಂಗಳೂರು-ಮೈಸೂರು ಹೆದ್ದಾರಿ', 'oneway': 'yes', 'ref': 'NH275;EC34', 'ref:old': 'SH17', 'sidewalk': 'none', 'smoothness': 'good', 'start_date': '2023-03-12', 'surface': 'asphalt'}",,,True,2,on flyover
2023-11-29 04:06:57,,,683.9941,17.701635052130037,-0.0812971116581167,233.869672367307,12.897823,77.462557,Bengaluru-Mysuru Expressway,highway,1163884666,"{'alt_name': 'Bangalore-Mysore Expressway', 'bridge': 'yes', 'highway': 'motorway', 'lanes': '3', 'layer': '2', 'maxspeed': '100', 'name': 'Bengaluru-Mysuru Expressway', 'name:kn': 'ಬೆಂಗಳೂರು-ಮೈಸೂರು ಹೆದ್ದಾರಿ', 'oneway': 'yes', 'ref': 'NH275;EC34', 'ref:old': 'SH17', 'sidewalk': 'none', 'smoothness': 'good', 'start_date': '2023-03-12', 'surface': 'asphalt'}",,,True,2,on flyover
2023-11-29 04:06:58,,,681.9073,18.92319981418742,1.2215647620573833,233.8481990279452,12.897725,77.462414,Bengaluru-Mysuru Expressway,highway,1163884666,"{'alt_name': 'Bangalore-Mysore Expressway', 'bridge': 'yes', 'highway': 'motorway', 'lanes': '3', 'layer': '2', 'maxspeed': '100', 'name': 'Bengaluru-Mysuru Expressway', 'name:kn': 'ಬೆಂಗಳೂರು-ಮೈಸೂರು ಹೆದ್ದಾರಿ', 'oneway': 'yes', 'ref': 'NH275;EC34', 'ref:old': 'SH17', 'sidewalk': 'none', 'smoothness': 'good', 'start_date': '2023-03-12', 'surface': 'asphalt'}",,,True,2,on flyover
2023-11-29 04:06:59,,,683.2747,17.14716779206293,-1.7760320221244896,240.7378332419117,12.897637,77.462285,Bengaluru-Mysuru Expressway,highway,1163884666,"{'alt_name': 'Bangalore-Mysore Expressway', 'bridge': 'yes', 'highway': 'motorway', 'lanes': '3', 'layer': '2', 'maxspeed': '100', 'name': 'Bengaluru-Mysuru Expressway', 'name:kn': 'ಬೆಂಗಳೂರು-ಮೈಸೂರು ಹೆದ್ದಾರಿ', 'oneway': 'yes', 'ref': 'NH275;EC34', 'ref:old': 'SH17', 'sidewalk': 'none', 'smoothness': 'good', 'start_date': '2023-03-12', 'surface': 'asphalt'}",,,True,2,on flyover
2023-11-29 04:07:00,,,689.3919,14.541302543576824,-2.605865248486106,237.83255864470493,12.897563,77.462176,Bengaluru-Mysuru Expressway,highway,1163884666,"{'alt_name': 'Bangalore-Mysore Expressway', 'bridge': 'yes', 'highway': 'motorway', 'lanes': '3', 'layer': '2', 'maxspeed': '100', 'name': 'Bengaluru-Mysuru Expressway', 'name:kn': 'ಬೆಂಗಳೂರು-ಮೈಸೂರು ಹೆದ್ದಾರಿ', 'oneway': 'yes', 'ref': 'NH275;EC34', 'ref:old': 'SH17', 'sidewalk': 'none', 'smoothness': 'good', 'start_date': '2023-03-12', 'surface': 'asphalt'}",,,True,2,on flyover
2023-11-29 04:07:01,,,685.1041,20.71647302978905,6.175170486212226,231.14519477409564,12.897455,77.462018,Bengaluru-Mysuru Expressway,highway,1163884666,"{'alt_name': 'Bangalore-Mysore Expressway', 'bridge': 'yes', 'highway': 'motorway', 'lanes': '3', 'layer': '2', 'maxspeed': '100', 'name': 'Bengaluru-Mysuru Expressway', 'name:kn': 'ಬೆಂಗಳೂರು-ಮೈಸೂರು ಹೆದ್ದಾರಿ', 'oneway': 'yes', 'ref': 'NH275;EC34', 'ref:old': 'SH17', 'sidewalk': 'none', 'smoothness': 'good', 'start_date': '2023-03-12', 'surface': 'asphalt'}",,,True,2,on flyover
2023-11-29 04:07:02,,,685.9899,17.700157916013165,-3.016315113775885,238.22099053095627,12.897359,77.461889,Bengaluru-Mysuru Expressway,highway,153208378,"{'alt_name': 'Bangalore-Mysore Expressway', 'highway': 'tertiary', 'lanes': '2', 'maxspeed': '60', 'name': 'Bengaluru-Mysuru Expressway', 'name:kn': 'ಬೆಂಗಳೂರು-ಮೈಸೂರು ಹೆದ್ದಾರಿ', 'oneway': 'yes', 'ref': 'NH275;EC34', 'ref:old': 'SH17', 'sidewalk': 'none', 'smoothness': 'good', 'surface': 'asphalt'}",,,False,0,below flyover
2023-11-29 04:07:03,,,684.2925,18.724242611200104,1.0240846951869391,226.93787072586684,12.897254,77.461753,Bengaluru-Mysuru Expressway,highway,153208378,"{'alt_name': 'Bangalore-Mysore Expressway', 'highway': 'tertiary', 'lanes': '2', 'maxspeed': '60', 'name': 'Bengaluru-Mysuru Expressway', 'name:kn': 'ಬೆಂಗಳೂರು-ಮೈಸೂರು ಹೆದ್ದಾರಿ', 'oneway': 'yes', 'ref': 'NH275;EC34', 'ref:old': 'SH17', 'sidewalk': 'none', 'smoothness': 'good', 'surface': 'asphalt'}",,,False,0,below flyover
2023-11-29 04:07:04,,,686.7017,16.026917482252305,-2.6973251289478,227.18227974263937,12.897158,77.461642,Bengaluru-Mysuru Expressway,highway,153208378,"{'alt_name': 'Bangalore-Mysore Expressway', 'highway': 'tertiary', 'lanes': '2', 'maxspeed': '60', 'name': 'Bengaluru-Mysuru Expressway', 'name:kn': 'ಬೆಂಗಳೂರು-ಮೈಸೂರು ಹೆದ್ದಾರಿ', 'oneway': 'yes', 'ref': 'NH275;EC34', 'ref:old': 'SH17', 'sidewalk': 'none', 'smoothness': 'good', 'surface': 'asphalt'}",,,False,0,below flyover
